STARTING NEW RUN
d,-0.74,150970
d,-0.54,150987
d,-0.59,151003
d,-0.23,151020
d,-0.45,151036
d,-0.82,151054
d,-0.86,151070
d,-0.45,151086
d,-0.70,151103
d,-0.35,151120
d,-0.39,151136
d,-0.62,151153
d,-0.83,151169
d,-0.83,151187
d,-0.81,151203
d,-0.99,151219
d,-1.03,151236
d,-0.74,151254
d,-0.64,151270
d,-0.75,151286
d,-0.73,151302
d,-0.94,151320
d,-0.47,151336
d,-0.55,151353
d,-0.74,151369
d,-0.72,151386
d,-0.77,151403
d,-0.95,151419
d,-0.79,151435
d,-1.22,151453
d,-0.84,151469
d,-0.65,151486
d,-0.76,151502
d,-0.85,151519
d,-0.98,151536
d,-0.66,151552
d,-0.79,151569
d,-1.19,151586
d,-0.93,151602
d,-0.65,151619
d,-0.88,151635
d,-0.85,151653
d,-0.75,151669
d,-0.68,151685
d,-0.50,151702
d,-0.92,151719
d,-0.57,151736
d,-0.69,151752
d,-0.75,151768
d,-0.84,151786
d,-0.81,151802
d,-0.73,151818
d,-0.83,151835
d,-0.95,151852
d,-1.02,151869
d,-0.93,151885
d,-1.00,151901
d,-0.84,151919
d,-0.84,151936
d,-0.88,151952
d,-0.72,151968
d,-0.82,151985
d,-0.67,152002
d,-0.65,152018
d,-0.69,152035
d,-0.54,152052
d,-0.25,152068
d,-0.65,152085
d,-0.71,152101
d,-0.61,152118
d,-0.91,152135
d,-0.94,152151
d,-0.57,152168
d,-1.01,152185
d,-0.88,152201
d,-0.76,152218
d,-0.35,152235
d,-0.63,152252
d,-0.43,152268
d,-0.76,152284
d,-0.72,152301
d,-0.65,152318
d,-0.92,152335
d,-0.75,152351
d,-1.10,152367
d,-0.72,152385
d,-0.48,152401
d,-0.80,152417
d,-0.55,152434
d,-0.87,152451
d,-0.82,152468
d,-0.74,152484
d,-0.42,152500
d,-0.86,152518
d,-0.71,152534
d,-0.65,152551
d,-0.83,152567
d,-0.71,152584
d,-0.48,152601
d,-0.37,152617
d,-1.01,152634
d,-0.69,152651
d,-0.64,152667
d,-0.38,152684
d,-0.70,152700
d,-0.97,152718
d,-0.88,152734
d,-0.96,152750
d,-0.97,152767
d,-0.46,152784
d,-0.98,152800
d,-0.94,152817
d,-1.05,152833
d,-0.31,152851
d,-0.79,152867
d,-0.64,152883
d,-0.85,152900
d,-0.59,152918
d,-0.77,152934
d,-0.75,152950
d,-0.93,152966
d,-1.04,152984
d,-0.78,153000
d,-0.73,153017
d,-0.53,153033
d,-0.96,153050
d,-0.71,153067
d,-0.73,153083
d,-0.99,153099
d,-0.96,153117
d,-0.44,153133
d,-0.66,153150
d,-1.05,153166
d,-1.31,153183
d,-0.77,153200
d,-0.56,153216
d,-0.92,153233
d,-0.96,153250
d,-0.74,153266
d,-0.80,153283
d,-0.96,153299
d,-0.53,153317
d,-0.81,153333
d,-0.86,153349
d,-0.78,153366
d,-0.65,153383
d,-0.79,153400
d,-0.76,153416
d,-0.91,153432
d,-0.95,153450
d,-1.06,153466
d,-0.97,153482
d,-1.11,153499
d,-0.73,153516
d,-0.75,153533
d,-0.70,153549
d,-0.81,153565
d,-0.76,153583
d,-0.57,153600
d,-0.85,153616
d,60.59,204068
d,55.77,204082
d,51.28,204095
d,48.09,204108
d,46.86,204121
d,46.09,204134
d,41.15,204147
d,38.92,204160
d,38.09,204173
d,37.49,204186
d,37.97,204199
d,39.02,204217
d,39.02,204233
d,39.75,204249
d,39.65,204266
d,39.17,204283
d,38.16,204299
d,36.16,204316
d,36.48,204332
d,40.77,204350
d,42.23,204366
d,42.06,204382
d,38.30,204399
d,37.43,204416
d,40.58,204433
d,41.89,204449
d,41.28,204465
d,39.59,204483
d,38.61,204499
d,39.91,204516
d,43.33,204532
d,45.40,204549
d,47.69,204566
d,48.72,204582
d,48.06,204598
d,48.33,204616
d,49.95,204632
d,51.44,204649
d,55.80,204665
d,57.07,204682
d,57.32,204699
d,56.83,204715
d,56.83,204732
d,57.78,204749
d,58.81,204765
d,61.04,204782
d,62.67,204798
d,63.65,204816
d,62.92,204832
d,63.84,204848
d,66.00,204865
d,66.78,204882
d,66.10,204899
d,66.64,204915
d,67.94,204931
d,68.09,204949
d,65.24,204965
d,63.51,204981
d,63.24,204998
d,59.78,205015
d,60.62,205032
d,70.92,205048
d,76.43,205064
d,78.49,205082
d,78.31,205099
d,80.10,205115
d,87.10,205131
d,88.58,205148
d,90.79,205165
d,93.37,205181
d,100.28,205198
d,104.35,205216
d,114.45,205233
d,121.47,205251
d,124.42,205270
d,139.21,205287
d,151.19,205304
d,175.31,205321
d,187.33,205340
d,219.16,205357
d,260.06,205375
d,278.51,205392
d,311.10,205411
d,324.67,205428
d,345.46,205445
d,351.23,205463
d,346.20,205481
d,356.84,205499
d,370.45,205516
d,402.36,205534
d,420.64,205552
d,459.92,205569
d,483.31,205587
d,543.51,205605
d,571.93,205622
d,615.30,205640
d,651.95,205657
d,666.75,205676
d,694.59,205693
d,706.01,205711
d,717.56,205728
d,738.90,205753
d,759.89,205783
d,798.40,205808
d,844.82,205839
d,860.88,205856
d,899.08,205874
d,962.83,205892
d,986.32,205910
d,1019.21,205927
d,1036.65,205946
d,1075.37,205965
d,1119.70,205983
d,1134.94,206002
d,1156.35,206021
d,1187.63,206039
d,1210.55,206058
d,1266.50,206077
d,1306.90,206096
d,1328.46,206114
d,1371.86,206133
d,1406.94,206152
d,1429.79,206170
d,1470.87,206189
d,1481.21,206208
d,1481.61,206227
d,1478.85,206245
d,1451.57,206264
d,1438.38,206283
d,1426.89,206301
d,1432.22,206320
d,1437.00,206339
d,1445.22,206358
d,1432.84,206376
d,1420.84,206395
d,1401.23,206414
d,1395.63,206432
d,1386.68,206451
d,1384.53,206470
d,1391.28,206489
d,1392.71,206507
d,1392.91,206526
d,1394.76,206545
d,1396.00,206564
d,1390.74,206582
d,1383.80,206601
d,1371.61,206620
d,1375.81,206638
d,1378.49,206657
d,1374.44,206676
d,1368.26,206695
d,1367.84,206713
d,1374.99,206733
d,1392.96,206751
d,1403.54,206769
d,1413.19,206788
d,1404.35,206807
d,1397.85,206826
d,1394.77,206844
d,1407.04,206863
d,1418.94,206882
d,1448.87,206900
d,1460.01,206919
d,1459.46,206938
d,1461.32,206957
d,1474.54,206976
d,1482.59,206994
d,1491.13,207013
d,1490.59,207032
d,1488.61,207050
d,1480.25,207069
d,1469.39,207088
d,1466.66,207106
d,1467.78,207125
d,1466.43,207144
d,1464.27,207163
d,1453.88,207181
d,1440.08,207200
d,1437.42,207219
d,1439.17,207237
d,1452.90,207256
d,1461.46,207275
d,1478.29,207294
d,1492.86,207312
d,1503.88,207332
d,1526.22,207350
d,1400.28,207368
d,1297.02,207387
d,1102.27,207406
d,926.66,207425
d,823.98,207442
d,629.25,207460
d,557.19,207478
d,470.30,207495
d,442.35,207513
d,403.07,207531
d,382.18,207549
d,373.72,207566
d,324.67,207583
d,291.89,207602
d,235.83,207619
d,185.86,207644
d,89.71,207675
d,61.59,207691
d,30.55,207707
d,19.54,207724
d,-1.08,207741
d,-9.11,207758
d,-13.23,207774
d,-15.20,207791
d,-12.58,207810
d,-7.54,207827
d,-2.20,207844
d,0.45,207860
d,0.37,207876
d,-1.07,207892
d,-0.73,207908
d,-0.52,207924
d,-0.26,207942
d,-0.28,207958
d,-0.72,207975
d,-0.42,207991
d,-0.41,208008
d,-0.32,208025
d,-0.45,208041
d,-0.93,208058
d,-0.54,208075
d,-0.19,208091
d,-0.37,208108
d,-0.76,208124
d,-0.75,208142
d,-0.86,208158
d,-0.68,208174
d,-1.00,208191
d,-0.83,208208
d,-0.59,208224
d,-0.53,208241
d,-0.50,208257
d,-0.65,208275
d,-0.78,208291
d,-0.64,208307
d,-0.89,208324
d,-1.05,208342
d,-0.46,208358
d,-0.63,208374
d,-0.82,208390
d,-0.47,208408
d,-0.73,208424
d,-0.77,208441
d,-0.79,208457
d,-0.43,208474
d,-0.60,208491
d,-0.40,208507
d,-0.64,208523
d,-0.58,208541
d,-0.59,208557
d,-0.49,208574
d,-0.64,208590
d,-0.69,208607
d,-0.47,208624
d,-0.36,208640
d,-0.19,208657
d,-0.40,208674
d,-0.56,208690
d,-0.98,208707
d,-0.53,208723
d,-0.41,208741
d,85.99,222713
d,85.07,222727
d,84.47,222740
d,83.87,222753
d,84.16,222766
d,84.79,222779
d,84.63,222792
d,83.08,222806
d,81.13,222819
d,79.64,222832
d,79.50,222845
d,83.26,222862
d,84.71,222878
d,83.86,222894
d,82.00,222911
d,80.68,222928
d,80.88,222944
d,80.97,222961
d,78.63,222977
d,74.95,222995
d,76.61,223011
d,80.07,223027
d,82.63,223044
d,80.38,223062
d,79.54,223078
d,81.35,223094
d,87.88,223110
d,89.97,223128
d,91.90,223144
d,94.28,223161
d,104.21,223177
d,108.25,223195
d,108.88,223213
d,105.94,223230
d,108.45,223249
d,116.01,223266
d,118.58,223283
d,120.10,223301
d,120.24,223319
d,118.72,223337
d,120.31,223354
d,122.94,223371
d,125.52,223390
d,125.87,223407
d,128.42,223425
d,127.72,223442
d,120.73,223461
d,120.54,223478
d,123.73,223495
d,128.84,223514
d,128.96,223531
d,130.83,223549
d,132.57,223566
d,134.84,223584
d,139.19,223602
d,141.51,223619
d,143.84,223637
d,142.22,223655
d,139.08,223673
d,138.22,223690
d,135.73,223707
d,142.77,223726
d,145.43,223744
d,143.00,223761
d,143.70,223778
d,149.28,223796
d,148.73,223814
d,135.08,223831
d,126.20,223850
d,129.40,223867
d,139.16,223885
d,139.04,223902
d,128.40,223920
d,122.94,223938
d,125.08,223955
d,131.71,223973
d,136.65,223991
d,128.29,224008
d,125.46,224026
d,128.05,224043
d,130.83,224062
d,132.35,224079
d,131.42,224096
d,128.36,224115
d,128.35,224132
d,128.80,224150
d,129.55,224167
d,127.95,224186
d,122.61,224203
d,122.56,224220
d,128.43,224238
d,130.77,224256
d,130.11,224274
d,130.44,224291
d,132.45,224308
d,135.65,224327
d,136.06,224344
d,135.59,224362
d,138.04,224380
d,142.06,224398
d,149.57,224415
d,152.18,224432
d,156.02,224451
d,152.29,224476
d,147.73,224505
d,149.39,224523
d,146.11,224541
d,144.62,224558
d,148.03,224576
d,152.33,224594
d,151.71,224612
d,144.54,224629
d,144.44,224647
d,150.91,224665
d,152.79,224683
d,150.89,224700
d,147.93,224718
d,151.82,224735
d,169.03,224753
d,180.40,224770
d,208.54,224789
d,240.71,224806
d,258.59,224824
d,303.98,224841
d,331.80,224859
d,376.32,224877
d,393.70,224894
d,431.96,224913
d,489.11,224930
d,516.13,224947
d,545.35,224965
d,559.28,224983
d,591.99,225001
d,607.00,225018
d,637.42,225035
d,670.67,225054
d,686.10,225071
d,730.18,225089
d,755.95,225106
d,795.49,225125
d,816.33,225142
d,842.91,225159
d,838.70,225178
d,833.73,225195
d,817.30,225213
d,806.67,225230
d,806.33,225248
d,814.57,225266
d,827.73,225283
d,833.53,225301
d,848.16,225319
d,868.15,225337
d,879.19,225354
d,892.13,225371
d,898.41,225390
d,927.93,225408
d,944.52,225425
d,976.76,225442
d,1004.41,225460
d,1011.81,225479
d,1036.86,225497
d,1081.19,225517
d,1094.08,225536
d,1102.75,225554
d,1114.14,225572
d,1132.73,225592
d,1166.77,225610
d,1183.74,225628
d,1217.49,225648
d,1256.43,225666
d,1320.39,225685
d,1352.63,225703
d,1398.86,225723
d,1439.81,225741
d,1462.12,225759
d,1437.86,225779
d,1422.02,225797
d,1438.43,225816
d,1473.30,225835
d,1485.83,225854
d,1480.94,225872
d,1456.75,225891
d,1433.26,225910
d,1426.74,225928
d,1422.85,225947
d,1427.66,225965
d,1443.51,225985
d,1461.64,226003
d,1468.28,226022
d,1479.02,226040
d,1483.02,226059
d,1478.96,226078
d,1454.97,226096
d,1382.19,226116
d,1355.70,226134
d,1306.88,226153
d,1231.59,226171
d,1186.63,226191
d,1119.00,226209
d,1079.36,226227
d,1055.86,226247
d,1003.08,226265
d,960.87,226284
d,949.88,226301
d,930.68,226320
d,910.76,226337
