STARTING NEW RUN
d,43.35,106541
d,44.07,106555
d,44.23,106568
d,43.96,106582
d,44.52,106595
d,44.17,106608
d,43.61,106621
d,44.23,106634
d,44.13,106647
d,44.33,106660
d,43.92,106673
d,43.68,106689
d,43.98,106705
d,43.33,106721
d,44.51,106738
d,44.05,106755
d,45.01,106772
d,44.01,106788
d,44.32,106804
d,43.62,106822
d,43.82,106838
d,43.56,106855
d,44.22,106871
d,44.00,106888
d,44.30,106905
d,43.65,106921
d,43.61,106938
d,43.79,106955
d,43.82,106971
d,44.04,106988
d,43.77,107004
d,44.25,107022
d,43.78,107038
d,44.02,107054
d,43.71,107071
d,44.30,107088
d,43.58,107104
d,44.18,107121
d,43.59,107137
d,44.57,107155
d,44.36,107171
d,44.66,107187
d,44.40,107204
d,45.26,107222
d,44.51,107238
d,44.67,107254
d,44.16,107270
d,44.64,107288
d,44.36,107304
d,44.60,107321
d,44.31,107337
d,43.83,107354
d,44.28,107371
d,44.00,107387
d,44.78,107403
d,43.94,107421
d,44.64,107437
d,43.92,107454
d,44.80,107470
d,43.90,107487
d,44.39,107504
d,44.26,107520
d,44.66,107537
d,43.81,107554
d,44.49,107570
d,43.86,107587
d,44.85,107603
d,44.00,107621
d,44.68,107637
d,44.23,107653
d,44.67,107670
d,44.07,107687
d,44.43,107704
d,44.04,107720
d,43.80,107736
d,44.23,107754
d,44.19,107770
d,44.31,107786
d,44.01,107803
d,44.83,107820
d,44.37,107837
d,44.42,107853
d,43.91,107869
d,44.36,107887
d,43.85,107904
d,44.16,107920
d,43.81,107936
d,44.46,107953
d,43.74,107970
d,44.64,107986
d,43.85,108003
d,44.45,108020
d,44.07,108036
d,44.32,108053
d,44.46,108069
d,44.31,108086
d,44.30,108103
d,44.01,108119
d,44.46,108136
d,44.68,108153
d,44.59,108169
d,43.78,108186
d,44.32,108203
d,44.02,108220
d,44.72,108236
d,44.20,108252
d,44.52,108269
d,44.15,108286
d,44.67,108303
d,44.04,108319
d,44.32,108335
d,44.10,108353
d,44.59,108369
d,44.33,108385
d,44.39,108402
d,44.48,108419
d,44.46,108436
d,44.29,108452
d,44.46,108468
d,44.55,108486
d,44.16,108502
d,44.33,108519
d,44.23,108535
d,44.49,108552
d,44.15,108569
d,44.66,108585
d,43.97,108602
d,44.41,108619
d,44.23,108635
d,44.35,108652
d,43.84,108668
d,44.60,108686
d,44.19,108702
d,44.52,108718
d,44.18,108735
d,44.42,108752
d,44.21,108768
d,44.02,108785
d,44.23,108801
d,44.51,108819
d,44.55,108835
d,44.43,108851
d,44.54,108868
d,44.05,108886
d,44.59,108902
d,43.87,108918
d,43.90,108934
d,44.09,108952
d,44.53,108968
d,44.02,108985
d,44.55,109001
d,44.18,109018
d,44.23,109035
d,44.28,109051
d,44.38,109067
d,44.23,109085
d,44.06,109101
d,43.60,109118
d,44.16,109134
d,44.04,109151
d,43.74,109168
