STARTING NEW RUN
d,44.03,103545
d,44.23,103559
d,43.60,103572
d,43.29,103585
d,43.97,103598
d,44.42,103611
d,44.28,103624
d,44.34,103638
d,44.75,103651
d,43.87,103664
d,44.09,103677
d,43.43,103694
d,43.70,103710
d,43.58,103726
d,43.06,103743
d,44.18,103760
d,43.68,103776
d,43.89,103793
d,43.43,103809
d,43.88,103827
d,44.55,103843
d,44.75,103859
d,44.30,103876
d,44.46,103894
d,44.06,103910
d,43.94,103926
d,43.34,103942
d,43.61,103960
d,43.75,103976
d,43.93,103993
d,43.86,104009
d,43.98,104026
d,44.26,104043
d,44.06,104059
d,43.39,104075
d,44.45,104093
d,43.81,104109
d,44.16,104126
d,44.19,104142
d,44.11,104159
d,43.87,104176
d,44.66,104192
d,44.40,104209
d,43.52,104226
d,44.00,104242
d,43.62,104259
d,43.57,104275
d,43.96,104293
d,44.15,104309
d,44.41,104325
d,44.47,104342
d,43.53,104359
d,43.32,104376
d,44.10,104392
d,44.33,104408
d,44.12,104426
d,43.88,104442
d,43.93,104458
d,44.18,104475
d,44.36,104492
d,44.34,104509
d,44.71,104525
d,44.11,104541
d,44.06,104559
d,44.05,104576
d,44.08,104592
d,43.89,104608
d,44.26,104625
d,44.18,104642
d,43.76,104658
d,44.12,104675
d,44.24,104692
d,44.36,104708
d,44.38,104725
d,43.84,104741
d,44.08,104758
d,43.99,104775
d,44.17,104791
d,44.30,104808
d,44.48,104825
d,44.00,104841
d,44.22,104858
d,44.74,104875
d,44.28,104892
d,44.18,104908
d,43.84,104924
d,44.29,104941
d,44.66,104958
d,43.80,104975
d,43.21,104991
d,44.28,105007
d,43.63,105025
d,44.26,105041
d,44.40,105057
d,44.14,105074
d,43.91,105091
d,44.28,105108
d,44.00,105124
d,44.57,105140
d,44.51,105158
d,44.43,105174
d,43.82,105191
d,44.30,105207
d,44.78,105224
d,44.94,105241
d,44.30,105257
d,44.89,105274
d,43.93,105291
d,44.43,105307
d,43.79,105324
d,43.77,105340
d,43.93,105358
d,43.98,105374
d,44.11,105390
d,44.76,105407
d,45.36,105424
d,43.41,105440
d,43.73,105457
d,44.29,105473
d,44.10,105491
d,43.88,105507
d,43.28,105523
d,43.30,105540
d,43.41,105558
d,43.60,105574
d,43.68,105590
d,44.33,105606
d,43.77,105624
d,44.15,105640
d,44.48,105657
d,44.74,105673
d,44.26,105690
d,44.02,105707
d,44.18,105723
d,43.10,105739
d,44.52,105757
d,43.82,105773
d,43.30,105790
d,44.24,105806
d,43.49,105823
d,43.92,105840
d,44.47,105856
d,44.25,105873
d,44.30,105890
d,44.36,105906
d,44.17,105923
d,43.49,105939
d,44.35,105957
d,44.54,105973
d,44.02,105989
d,43.94,106006
d,44.90,106023
d,44.53,106040
d,44.18,106056
d,44.06,106072
d,44.73,106090
d,44.98,106106
d,44.41,106130
d,44.34,106159
d,43.92,106176
d,43.91,106192
d,44.16,106209
d,43.86,106226
d,44.09,106242
d,44.55,106259
d,44.55,106276
d,44.72,106292
d,44.62,106309
d,43.58,106326
d,43.78,106343
d,44.36,106359
d,45.08,106375
d,43.91,106392
d,43.50,106409
d,44.60,106426
d,44.05,106442
d,44.19,106458
d,43.50,106476
d,43.92,106492
d,44.32,106509
d,44.18,106525
d,43.71,106542
d,44.39,106559
d,44.06,106575
d,44.16,106591
d,43.95,106609
d,44.24,106625
d,43.93,106642
d,43.97,106658
d,44.12,106675
d,43.42,106692
d,45.13,106708
d,44.85,106725
d,44.08,106742
d,43.95,106758
d,44.64,106775
d,44.38,106791
d,44.00,106809
d,44.23,106825
d,44.70,106841
d,44.62,106858
d,44.22,106875
d,43.63,106891
d,43.54,106908
d,43.63,106924
d,43.06,106942
d,43.41,106958
d,43.82,106974
d,44.04,106991
d,44.21,107008
d,44.23,107025
d,44.32,107041
d,44.06,107057
d,43.80,107075
d,44.41,107091
d,44.56,107108
d,44.08,107124
d,44.56,107141
d,43.67,107158
d,43.86,107174
d,44.62,107190
d,44.47,107208
d,45.03,107224
d,43.52,107241
d,43.86,107257
d,44.33,107274
d,44.16,107291
d,43.92,107307
d,43.83,107324
d,44.51,107341
d,44.02,107357
d,43.95,107374
d,43.96,107390
d,44.33,107408
d,44.03,107424
d,45.00,107440
d,45.18,107457
d,44.66,107474
d,43.96,107491
d,44.44,107507
d,43.89,107523
d,43.99,107541
d,43.61,107557
d,44.52,107573
d,44.41,107590
d,44.85,107607
d,43.87,107624
d,43.69,107640
d,44.12,107656
d,44.53,107674
d,44.12,107691
d,43.82,107707
d,44.00,107723
d,44.15,107740
d,43.94,107757
d,43.83,107773
d,44.38,107790
