STARTING NEW RUN
d,920.33,242989
d,920.17,243003
d,920.33,243016
d,919.82,243030
d,918.95,243044
d,919.48,243062
d,920.13,243079
d,920.76,243097
d,921.21,243115
d,919.42,243133
d,919.75,243150
d,920.89,243167
d,921.01,243185
d,919.91,243203
d,919.58,243221
d,919.58,243238
d,920.11,243257
d,920.42,243274
d,920.38,243291
d,920.53,243309
d,920.15,243328
d,919.96,243345
d,919.97,243362
d,920.15,243379
d,919.86,243398
d,919.94,243415
d,920.05,243433
d,920.37,243450
d,919.97,243469
d,919.67,243486
d,919.68,243503
d,919.69,243521
d,920.64,243539
d,920.92,243557
d,919.96,243574
d,920.09,243592
d,920.02,243610
d,920.46,243627
d,919.55,243645
d,919.90,243663
d,919.96,243680
d,920.64,243698
d,920.83,243715
d,920.40,243734
d,920.37,243751
d,920.27,243769
d,919.85,243786
d,919.92,243804
d,919.86,243822
d,920.85,243840
d,920.62,243858
d,921.14,243875
d,920.90,243892
d,920.51,243910
d,920.10,243928
d,920.84,243946
d,920.77,243963
d,919.82,243981
d,919.88,243999
d,921.07,244016
d,919.85,244034
d,919.96,244051
d,920.04,244070
d,919.91,244087
d,920.58,244104
d,920.37,244123
d,919.47,244140
d,919.49,244158
d,919.70,244175
d,920.14,244193
d,919.88,244211
d,919.06,244228
d,920.49,244246
d,920.18,244264
d,920.36,244282
d,920.32,244299
d,919.85,244316
d,920.45,244335
d,920.41,244352
d,920.79,244370
d,920.60,244388
d,919.18,244405
d,920.26,244423
d,920.76,244440
d,918.73,244459
d,919.16,244476
d,919.54,244494
d,919.05,244511
d,919.87,244529
d,920.39,244547
d,919.63,244564
d,920.35,244582
d,919.97,244600
d,920.37,244617
d,920.60,244635
d,920.54,244652
d,920.41,244671
d,919.91,244688
d,919.48,244705
d,920.46,244724
d,920.20,244741
d,920.84,244759
d,920.08,244776
d,920.04,244795
d,920.70,244812
d,920.21,244829
d,919.91,244847
d,920.15,244865
d,920.64,244883
d,920.33,244900
d,919.53,244917
d,920.20,244936
d,919.59,244953
d,919.60,244971
d,919.64,244989
d,919.33,245007
d,920.79,245024
d,920.08,245041
d,919.88,245060
d,919.58,245078
d,919.43,245095
d,919.97,245112
d,918.78,245130
d,920.44,245148
d,919.99,245165
d,919.61,245183
d,919.84,245201
d,920.04,245219
d,921.17,245236
d,920.40,245254
d,919.78,245272
d,919.67,245289
d,921.11,245307
d,919.01,245325
d,919.47,245342
d,920.01,245360
d,919.58,245377
d,919.84,245396
d,919.50,245413
d,921.04,245430
d,919.30,245448
d,919.74,245466
d,920.22,245484
d,919.41,245501
d,920.41,245520
d,920.56,245537
d,919.69,245554
d,919.35,245572
d,919.85,245590
d,920.22,245608
d,919.97,245625
d,920.14,245642
d,920.38,245661
d,920.51,245678
d,920.18,245696
d,920.38,245713
d,920.07,245732
d,919.72,245749
d,920.57,245766
d,919.42,245784
d,921.05,245803
d,919.86,245820
d,920.31,245837
d,919.91,245855
d,919.41,245873
d,920.54,245890
d,919.97,245908
d,921.18,245926
d,918.99,245944
d,920.75,245961
d,919.81,245978
d,919.04,245997
d,920.65,246014
d,920.04,246032
d,920.32,246049
d,919.06,246067
d,919.23,246085
d,919.48,246102
d,919.73,246121
d,920.03,246138
d,920.02,246155
d,919.99,246173
d,919.97,246191
d,920.05,246209
d,919.56,246226
d,919.96,246244
d,920.60,246262
d,920.03,246279
d,920.48,246297
d,920.56,246315
d,920.00,246333
d,919.87,246350
d,920.14,246367
d,920.19,246386
d,920.89,246403
d,920.13,246421
d,920.25,246438
d,920.09,246457
d,919.93,246474
d,920.58,246491
d,920.28,246509
d,920.37,246528
d,920.28,246545
d,920.58,246562
d,920.45,246579
d,920.82,246598
d,920.49,246615
d,919.91,246633
d,919.94,246651
d,920.27,246669
d,920.41,246686
d,919.53,246703
d,920.46,246722
d,920.82,246739
d,919.12,246757
d,920.91,246774
d,920.50,246792
d,919.69,246810
d,920.17,246827
d,920.63,246845
d,920.64,246863
d,920.37,246880
d,920.57,246898
d,920.04,246915
d,920.79,246934
d,920.84,246951
d,919.67,246969
d,919.92,246987
d,919.84,247004
d,920.71,247022
d,920.26,247040
d,920.23,247058
d,920.82,247075
d,918.67,247092
d,919.50,247110
d,920.44,247128
d,919.65,247146
d,919.49,247163
d,920.05,247181
d,920.01,247199
d,919.49,247216
d,920.22,247234
d,920.69,247252
d,920.05,247270
d,920.87,247287
d,920.37,247304
d,919.91,247323
d,920.06,247340
d,920.34,247358
d,919.73,247375
d,920.68,247393
d,920.39,247411
d,920.17,247428
d,920.44,247446
d,919.85,247464
d,920.48,247482
d,920.34,247499
d,919.88,247517
d,920.62,247535
d,920.61,247552
d,920.19,247570
d,920.52,247588
d,920.07,247605
d,919.80,247623
d,919.79,247640
d,919.63,247659
d,920.93,247676
d,920.44,247694
d,920.50,247711
d,921.07,247729
d,919.53,247747
d,919.91,247764
d,919.63,247783
d,920.64,247800
d,920.14,247817
d,919.86,247835
d,920.04,247853
d,919.79,247871
d,919.85,247888
d,919.95,247905
d,919.96,247924
d,920.45,247941
d,921.07,247959
d,920.04,247976
d,919.33,247995
d,920.04,248012
d,920.38,248029
d,919.66,248047
d,919.49,248065
d,919.53,248083
d,920.06,248100
d,919.95,248118
d,919.86,248136
d,920.69,248153
d,919.68,248171
STARTING NEW RUN
